"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","UserLanguage","HighTime1_First.Click","HighTime1_Last.Click","HighTime1_Page.Submit","HighTime1_Click.Count","HighQ1","HighTime2_First.Click","HighTime2_Last.Click","HighTime2_Page.Submit","HighTime2_Click.Count","HighQ2","HighTime3_First.Click","HighTime3_Last.Click","HighTime3_Page.Submit","HighTime3_Click.Count","HighQ3","LowTime1_First.Click","LowTime1_Last.Click","LowTime1_Page.Submit","LowTime1_Click.Count","LowQ1","LowTime2_First.Click","LowTime2_Last.Click","LowTime2_Page.Submit","LowTime2_Click.Count","LowQ2","LowTime3_First.Click","LowTime3_Last.Click","LowTime3_Page.Submit","LowTime3_Click.Count","LowQ3","Q40_First.Click","Q40_Last.Click","Q40_Page.Submit","Q40_Click.Count","AttitudeQ5_1","Q41_First.Click","Q41_Last.Click","Q41_Page.Submit","Q41_Click.Count","AttitudeQ6_1","AttitudeTime1_First.Click","AttitudeTime1_Last.Click","AttitudeTime1_Page.Submit","AttitudeTime1_Click.Count","AttitudeQ1_1","AttitudeTime2_First.Click","AttitudeTime2_Last.Click","AttitudeTime2_Page.Submit","AttitudeTime2_Click.Count","AttitudeQ2_1","AttitudeTime3_First.Click","AttitudeTime3_Last.Click","AttitudeTime3_Page.Submit","AttitudeTime3_Click.Count","AttitudeQ3_1","AttitudeTime4_First.Click","AttitudeTime4_Last.Click","AttitudeTime4_Page.Submit","AttitudeTime4_Click.Count","AttitudeQ4_1","AttitudeTime7_First.Click","AttitudeTime7_Last.Click","AttitudeTime7_Page.Submit","AttitudeTime7_Click.Count","AttitudeQ7_1","Age","PoliticalView_1","Gender","Race","Race_7_TEXT","Education","Thanks","ID","rtime","high"
"574","5/17/2021 19:54","5/17/2021 19:57",0,100,214,1,"5/17/2021 19:57",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.905,35.518,37.026,2,3,2.124,2.124,3.193,1,3,102.539,102.539,103.327,1,3,3.214,15.614,16.026,14,0,1.736,6.233,7.371,2,5.18,0.992,0.992,3.108,1,4.87,1.35,1.35,2.092,1,5.13,0.516,0.516,2.897,1,5.15,0.476,0.476,2.372,1,5.17,2.253,3.647,6.34,2,7.25,"1985",1.83,2,"1,6",NA,4,NA,1317,18.3752,FALSE
"575","5/17/2021 19:54","5/17/2021 19:58",0,100,230,1,"5/17/2021 19:58",NA,NA,NA,NA,"anonymous","EN",8.005,8.005,9.216,1,2,4.384,4.384,8.103,1,2,4.043,4.043,6.764,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.155,15.155,16.724,1,4,7.856,7.856,14.627,1,6,12.566,12.566,17.258,1,2,11.876,11.876,16.405,1,7,4.294,4.294,21.412,1,10,13.45,13.45,17.882,1,3.51,10.779,10.779,15.701,1,9.01,"1976",3.31,2,"1",NA,5,NA,9554,14.4092,TRUE
"576","5/17/2021 19:51","5/17/2021 19:58",0,100,406,1,"5/17/2021 19:58",NA,NA,NA,NA,"anonymous","EN",279.945,279.945,280.515,1,5,4.731,4.731,5.476,1,4,1.934,1.934,2.433,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,2.233,3.001,1,9.04,1.337,1.337,2.291,1,9.56,0.749,0.749,1.52,1,8.2,0.701,0.701,1.577,1,7.83,0.695,0.695,1.549,1,8.42,1.43,1.43,2.116,1,9.48,2.616,2.616,3.44,1,9.06,"1996",8.9,2,"1",NA,6,NA,5077,30.3918,TRUE
"577","5/17/2021 19:57","5/17/2021 19:58",0,100,79,1,"5/17/2021 19:58",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.267,7.267,8.052,1,3,4.138,4.138,4.941,1,3,2.884,3.892,5.696,2,2,5.202,5.202,6.246,1,4.99,2.239,2.239,2.994,1,1.85,3.101,3.101,3.781,1,1.27,2.439,2.439,3.204,1,3.07,4.172,4.172,4.825,1,8.9,2.933,2.933,3.615,1,2.99,3.635,3.635,4.508,1,7.32,"2000",9.07,1,"1",NA,3,NA,9207,4.7862,FALSE
"578","5/17/2021 19:55","5/17/2021 19:58",0,100,154,1,"5/17/2021 19:58",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.124,4.571,5.236,2,4,3.2,4.081,4.73,2,3,3.147,3.147,3.746,1,3,2.881,4.505,5.029,3,7.66,70.388,70.388,71.007,1,8.59,3.653,3.653,4.173,1,7.04,3.205,3.205,3.959,1,8.73,16.591,16.591,17.186,1,6.82,5.156,5.156,6.032,1,3.56,2.646,2.646,3.242,1,8.62,"1990",2.79,1,"1",NA,3,NA,4019,12.434,FALSE
"579","5/17/2021 19:56","5/17/2021 19:58",0,100,119,1,"5/17/2021 19:58",NA,NA,NA,NA,"anonymous","EN",5.79,5.79,10.967,1,2,3.66,3.66,6.529,1,3,6.857,6.857,8.315,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,12.541,13.798,3,6.72,4.591,4.591,5.67,1,9.83,4.702,4.702,5.815,1,6.69,3.47,5.598,6.581,2,8.82,5.749,5.749,6.693,1,9.85,4.351,4.351,5.798,1,2.42,3.936,3.936,4.888,1,9.94,"1980",1.55,2,"1",NA,6,NA,2919,7.5054,TRUE
"580","5/17/2021 19:56","5/17/2021 19:58",0,100,127,1,"5/17/2021 19:58",NA,NA,NA,NA,"anonymous","EN",34.794,34.794,36.514,1,3,2.294,2.294,3.148,1,4,1.381,1.381,2.978,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.421,2.421,3.509,1,8.87,1.482,1.482,2.646,1,8.94,3.235,3.235,4.367,1,1.55,0.714,0.714,1.682,1,1.72,1.47,1.47,2.368,1,9.21,0.863,0.863,1.736,1,8.7,1.715,1.715,3.085,1,8.94,"1996",0.96,2,"6",NA,6,NA,9413,6.2033,TRUE
"581","5/17/2021 19:57","5/17/2021 19:59",0,100,115,1,"5/17/2021 19:59",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.796,12.796,14.254,1,3,4.797,4.797,5.634,1,4,1.205,1.205,2.031,1,3,1.923,1.923,3.475,1,8.32,1.408,1.408,3.714,1,7.77,0.775,0.775,1.549,1,7.49,0.701,0.701,1.793,1,8.54,1.23,1.607,2.324,2,9.2,0.887,0.887,1.9,1,8.38,0.81,0.81,1.753,1,9.13,"1985",8.06,1,"4",NA,5,NA,9875,3.8427,FALSE
"582","5/17/2021 19:57","5/17/2021 19:59",0,100,139,1,"5/17/2021 19:59",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.399,5.286,5.786,2,5,5.388,5.388,6.502,1,2,4.774,4.774,6.281,1,4,5.139,5.178,6.282,2,8.7,4.267,4.267,5.676,1,8.14,2.157,3.701,4.8,4,7.18,3.438,3.438,4.404,1,8.39,4.864,4.864,5.984,1,9.44,2.484,2.484,3.555,1,9.32,5.428,5.428,6.245,1,6.15,"1990",7,1,"3",NA,5,NA,4278,5.5515,FALSE
"583","5/17/2021 19:57","5/17/2021 19:59",0,100,131,1,"5/17/2021 19:59",NA,NA,NA,NA,"anonymous","EN",7.92,7.92,11.533,1,2,7.012,9.997,11.49,2,4,4.035,4.035,6.871,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.994,5.994,6.991,1,8.07,10.983,10.983,11.764,1,8.7,5.003,5.003,6.518,1,10,3.323,3.323,3.984,1,10,8.811,8.811,9.534,1,10,8.011,8.011,9.101,1,2,5.988,5.988,7.176,1,7.07,"1977",6.52,1,"1",NA,3,NA,6959,8.4962,TRUE
"584","5/17/2021 19:45","5/17/2021 19:59",0,100,837,1,"5/17/2021 19:59",NA,NA,NA,NA,"anonymous","EN",2.828,2.828,3.655,1,5,9.488,16.152,17.347,2,4,3.006,3.006,6.232,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.094,3.094,4.177,1,8.65,11.217,23.361,24.545,4,9.03,2.584,2.584,3.748,1,0.85,1.001,1.001,2.23,1,1.44,3.245,3.245,3.912,1,9.59,2.386,2.386,3.127,1,9.21,3.41,3.41,4.31,1,9.18,"1996",1.25,1,"6",NA,6,NA,9164,7.3283,TRUE
"585","5/17/2021 19:57","5/17/2021 19:59",0,100,158,1,"5/17/2021 19:59",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61,6.815,8.131,2,4,4.585,4.585,5.469,1,4,6.261,6.261,7.519,1,2,6.095,11.006,12.593,2,2,6.22,8.772,10.091,2,5,4.797,11.637,13.294,3,2,8.188,8.188,9.893,1,3,8.101,8.101,9.319,1,10,5.115,7.744,9.117,2,5,8.394,8.394,9.542,1,3,"1980",9,2,"1,6",NA,5,NA,7587,9.4968,FALSE
"586","5/17/2021 19:57","5/17/2021 19:59",0,100,127,1,"5/17/2021 19:59",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.445,8.445,9.868,1,3,6.871,6.871,7.958,1,3,6.897,6.897,7.688,1,4,9.978,9.978,10.894,1,4.07,4.003,4.003,5.136,1,8.07,4.288,4.288,5.184,1,8.96,2.577,2.577,3.422,1,10,5.593,5.593,6.349,1,10,7.484,7.484,8.383,1,6.04,4.723,4.723,5.577,1,10,"1994",0.93,2,"1",NA,8,NA,7917,7.0459,FALSE
"587","5/17/2021 19:55","5/17/2021 19:59",0,100,227,1,"5/17/2021 19:59",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.999,25.999,26.946,1,5,6.968,6.968,11.587,1,4,8.753,8.753,9.986,1,1,13.851,13.851,16.875,1,2,10.436,10.436,11.597,1,3,6.95,6.95,8.449,1,0.15,16.304,16.304,17.248,1,0.58,19.615,19.615,20.81,1,9.9,16.373,16.373,17.689,1,1.49,10.45,10.45,11.845,1,6,"1971",10,2,"1",NA,3,NA,7555,15.3032,FALSE
"588","5/17/2021 19:57","5/17/2021 20:00",0,100,129,1,"5/17/2021 20:00",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.602,8.908,10.011,3,4,3.06,3.06,4.399,1,5,4.089,4.089,6.114,1,1,6.324,6.324,11.187,1,4.95,5.678,5.678,7.829,1,5.5,5.38,5.38,7.258,1,6.56,4.118,7.739,9.296,2,6.67,4.329,4.329,5.594,1,9.66,0,0,7.51,0,9.86,10.743,10.743,12.228,1,9.77,"1974",0.03,2,"1",NA,4,NA,9268,8.1426,FALSE
"589","5/17/2021 19:57","5/17/2021 20:00",0,100,135,1,"5/17/2021 20:00",NA,NA,NA,NA,"anonymous","EN",9.05,9.05,11.257,1,3,4.069,5.233,5.782,2,2,4.133,4.133,5.384,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.057,6.057,7.23,1,7.39,2.96,2.96,4.764,1,1.56,5.843,5.843,6.734,1,0.18,3.935,3.935,5.028,1,0.59,31.381,32.801,33.353,2,7.01,4.29,4.29,5.693,1,0.18,5.695,5.695,6.98,1,1.61,"1971",4.59,1,"1",NA,3,NA,3375,9.2205,TRUE
"590","5/17/2021 19:57","5/17/2021 20:00",0,100,183,1,"5/17/2021 20:00",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.798,8.798,13.847,1,5,6.835,6.835,8.976,1,5,17.094,17.094,18.264,1,5,6.887,6.887,8.519,1,10,5.893,9.004,10.339,2,10,5.556,5.556,8.493,1,9.07,6.853,6.853,8.092,1,10,10.911,10.911,12.276,1,10,6.552,11.501,12.849,2,5.01,6.058,6.058,7.517,1,5.06,"1959",5,2,"2",NA,3,NA,5192,10.9172,FALSE
"591","5/17/2021 19:55","5/17/2021 20:00",0,100,298,1,"5/17/2021 20:00",NA,NA,NA,NA,"anonymous","EN",7.125,20.342,23.133,2,4,19.006,19.006,20.74,1,4,17.471,17.471,18.79,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.169,33.276,34.108,3,8,11.085,11.085,11.97,1,9.66,12.112,12.112,13.043,1,9.01,13.741,13.741,14.61,1,8.06,13.193,13.193,14.507,1,9.01,8.635,8.635,9.532,1,8.04,13.627,13.627,14.419,1,6.94,"1987",9.23,1,"6",NA,2,NA,6959,17.4852,TRUE
"592","5/17/2021 19:59","5/17/2021 20:00",0,100,84,1,"5/17/2021 20:00",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.424,5.424,7.399,1,4,2.772,2.772,3.442,1,4,2.618,2.618,3.46,1,3,2.639,6.613,7.517,4,5.37,2.538,2.538,4.578,1,5,2.896,2.896,3.699,1,3.62,2.669,2.669,3.399,1,3.96,3.383,3.383,4.065,1,8.77,4.106,4.106,4.905,1,4.63,4.223,4.223,8.086,1,8.44,"1982",8.41,2,"1",NA,5,NA,2051,5.055,FALSE
"593","5/17/2021 19:55","5/17/2021 20:00",0,100,309,1,"5/17/2021 20:00",NA,NA,NA,NA,"anonymous","EN",52.707,52.707,63.706,1,3,5.71,5.71,9.918,1,3,13.216,20.38,22.309,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.874,13.874,19.009,1,5,5.25,5.25,6.468,1,5.03,11.801,32.071,33.211,3,7.06,6.334,6.334,8.547,1,7.08,7,7,16.902,1,10,13.379,16.245,20.599,2,6.04,12.484,20.056,21.19,2,7.01,"1957",5,2,"1",NA,3,NA,8423,22.1859,TRUE
"594","5/17/2021 19:58","5/17/2021 20:00",0,100,139,1,"5/17/2021 20:00",NA,NA,NA,NA,"anonymous","EN",9.18,9.18,10.819,1,2,3.114,3.114,4.027,1,3,2.326,2.326,3.911,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.781,3.781,4.722,1,0,2.031,2.031,3.138,1,0.34,2.57,3.683,4.03,3,0.69,50.973,50.973,51.767,1,0.79,6.673,6.673,7.353,1,10,2.701,2.701,3.548,1,8.03,8.168,8.168,8.784,1,8.65,"1983",0,1,"1",NA,5,NA,1411,10.2099,TRUE
"595","5/17/2021 19:58","5/17/2021 20:00",0,100,140,1,"5/17/2021 20:00",NA,NA,NA,NA,"anonymous","EN",11.33,11.33,12.783,1,3,5.722,5.722,8.52,1,3,4.075,4.075,5.533,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.132,7.132,8.201,1,5.39,3.47,3.47,4.492,1,6.87,5.474,5.474,6.317,1,6.97,4.643,4.643,5.64,1,7.87,4.766,4.766,5.732,1,10,4.731,4.731,5.591,1,7.15,6.241,6.241,7.156,1,9.07,"1996",3.06,2,"4",NA,5,NA,2181,6.9965,TRUE
"596","5/17/2021 19:55","5/17/2021 20:00",0,100,320,1,"5/17/2021 20:00",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.362,72.145,72.664,2,4,3.836,4.804,5.781,2,5,2.707,2.707,3.469,1,3,22.157,22.157,23.781,1,7.1,3.892,3.892,5.061,1,6.99,3.238,3.238,4.379,1,5.97,16.464,16.464,17.816,1,7.41,57.099,79.94,83.068,2,8.2,6.824,6.824,8.065,1,3.65,3.917,3.917,4.676,1,10,"1989",0.1,2,"1",NA,5,NA,6940,22.876,FALSE
"597","5/17/2021 20:00","5/17/2021 20:01",0,100,57,1,"5/17/2021 20:01",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.363,4.363,4.793,1,5,1.338,2.097,2.719,2,5,1.081,2.449,2.665,4,4,2.566,2.566,3.075,1,9.13,2.512,3.301,3.892,3,8.18,0.738,1.114,1.571,3,10,0.696,0.696,1.265,1,9.35,3.026,3.026,3.819,1,10,1.846,3.9,4.747,4,6.6,1.314,1.314,1.968,1,10,"1993",3.02,1,"1",NA,5,NA,7787,3.0514,FALSE
"598","5/17/2021 19:59","5/17/2021 20:01",0,100,101,1,"5/17/2021 20:01",NA,NA,NA,NA,"anonymous","EN",7.402,7.402,8.24,1,3,3.487,3.487,4.651,1,4,3.027,3.027,3.832,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.348,8.348,9.263,1,5,5.381,5.381,6.245,1,5,6.494,6.494,7.274,1,4,4.601,4.601,5.431,1,7,5.071,5.071,5.775,1,10,6.451,8.499,9.348,2,7,5,5,5.922,1,10,"1987",4,1,"1",NA,5,NA,7562,6.5981,TRUE
"599","5/17/2021 19:56","5/17/2021 20:01",0,100,250,1,"5/17/2021 20:01",NA,NA,NA,NA,"anonymous","EN",16.024,16.024,20.681,1,5,26.271,26.271,28.335,1,4,10.105,10.105,11.416,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.416,13.405,14.177,2,10,11.13,11.13,12.342,1,10,20.322,29.063,30.066,2,10,3.527,3.527,14.506,1,10,18.186,19.57,20.396,2,10,9.938,9.938,12.775,1,9.14,17.408,17.408,18.459,1,9.14,"1980",6.03,1,"2",NA,6,NA,9154,18.3153,TRUE
"600","5/17/2021 19:52","5/17/2021 20:01",0,100,509,1,"5/17/2021 20:01",NA,NA,NA,NA,"anonymous","EN",8.415,8.415,9.26,1,2,2.761,2.761,4.789,1,3,2.437,2.437,3.373,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.771,3.771,4.613,1,9.13,3.361,3.361,4.114,1,6.69,2.552,2.552,3.614,1,2.8,3.793,3.793,4.723,1,2.65,4.125,4.125,4.851,1,8.52,3.978,3.978,4.9,1,3,2.948,2.948,3.757,1,9.48,"1990",4.85,1,"1",NA,4,NA,8114,4.7994,TRUE
"601","5/17/2021 19:32","5/17/2021 20:01",0,100,1709,1,"5/17/2021 20:01",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.971,33.042,34.663,10,4,3.718,22.023,23.143,7,3,0.901,0.901,1.884,1,3,2.78,2.78,3.411,1,9.04,0,0,4.442,0,10,1.257,1.257,2.014,1,8.51,1.049,1.049,2.06,1,9.61,1.659,1.659,2.597,1,8,1.348,1.348,2.093,1,8.15,1.002,1.737,2.601,2,9.68,"1988",8.37,2,"4",NA,5,NA,1823,7.8908,FALSE
"602","5/17/2021 19:59","5/17/2021 20:02",0,100,144,1,"5/17/2021 20:02",NA,NA,NA,NA,"anonymous","EN",0.402,1.86,2.84,2,4,1.22,1.22,2.592,1,4,1.037,1.037,2.254,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.787,7.239,8.18,2,9.79,1.009,1.346,2.027,2,8.41,0.32,1.798,2.857,3,9.52,0.318,0.318,1.569,1,7.25,22.399,22.399,23.471,1,8.86,3.021,3.021,4.014,1,8.63,1.881,2.657,3.224,2,9.08,"1992",9.01,1,"1",NA,5,NA,7716,5.3028,TRUE
"603","5/17/2021 20:00","5/17/2021 20:02",0,100,138,1,"5/17/2021 20:02",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.415,5.415,6.462,1,4,3.308,3.308,14.566,1,4,16.09,16.09,17.725,1,3,3.092,7.565,8.254,2,4.48,2.593,2.593,3.513,1,7.37,3.288,3.288,3.998,1,7.8,2.649,2.649,3.363,1,8.58,4.935,5.676,7,2,9.52,5.572,5.572,6.468,1,6,10.331,10.331,11.372,1,7.51,"1993",3.99,1,"4",NA,5,NA,4374,8.2721,FALSE
"604","5/17/2021 19:57","5/17/2021 20:02",0,100,295,1,"5/17/2021 20:02",NA,NA,NA,NA,"anonymous","EN",17.317,17.317,19.939,1,3,6.034,6.034,7.264,1,3,9.44,17.203,18.495,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.409,7.409,9.473,1,6,7.141,7.141,8.434,1,7,8.882,25.204,26.263,2,6,7.378,7.378,8.528,1,8,12.257,12.257,13.237,1,9,15.653,15.653,16.809,1,6,23.194,23.194,24.67,1,9.9,"1962",1,2,"1",NA,5,NA,5057,15.3112,TRUE
"605","5/17/2021 20:01","5/17/2021 20:03",0,100,113,1,"5/17/2021 20:03",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902,11.782,12.379,3,5,4.453,4.453,5.183,1,4,4.954,4.954,6.168,1,4,12.598,12.598,13.102,1,7,8.762,9.293,9.652,2,8.51,3.191,3.191,4.385,1,9.76,2.758,2.758,4.818,1,10,8.392,10.63,10.842,3,9.25,3.841,3.841,4.644,1,10,6.339,6.339,7.01,1,10,"2001",1,1,"1",NA,2,NA,1551,7.8183,FALSE
"606","5/17/2021 20:01","5/17/2021 20:03",0,100,106,1,"5/17/2021 20:03",NA,NA,NA,NA,"anonymous","EN",1.395,1.395,3.017,1,3,0.869,0.869,1.627,1,4,0.654,1.374,1.612,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.261,1.261,1.958,1,8.58,2.664,2.664,3.227,1,9.21,1.856,2.663,8.048,2,1.42,2.914,2.914,3.952,1,0.76,1.845,1.845,2.493,1,9.46,1.018,1.018,1.578,1,9.3,1.318,1.318,2.843,1,9.17,"1996",1.48,1,"6",NA,6,NA,3306,3.0355,TRUE
"607","5/17/2021 19:59","5/17/2021 20:04",0,100,244,1,"5/17/2021 20:04",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48,4.48,16.703,1,5,9.703,9.703,10.39,1,5,23.617,23.617,24.438,1,3,16.592,16.592,21.171,1,6.51,12.695,12.695,14.33,1,6,17.98,17.98,18.888,1,7,7.799,10.617,11.362,2,9,6.19,6.19,7.082,1,10,5.028,5.028,6.976,1,10,4.794,4.794,6.549,1,10,"1970",5.01,2,"1",NA,5,NA,3343,13.7889,FALSE
"608","5/17/2021 20:00","5/17/2021 20:04",0,100,237,1,"5/17/2021 20:04",NA,NA,NA,NA,"anonymous","EN",7.828,10.817,11.694,4,2,4.277,76.225,77.71,2,4,4.753,5.693,6.836,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.518,3.518,4.899,1,8.39,2.91,2.91,4.056,1,6.97,1.898,3.176,4.087,2,6.72,1.759,1.759,3.029,1,8.92,8.051,8.051,9.238,1,9,5.601,20.935,22.503,7,6.44,11.434,11.434,12.651,1,7.9,"1991",0.96,1,"1",NA,5,NA,5486,15.6703,TRUE
"609","5/17/2021 20:02","5/17/2021 20:04",0,100,102,1,"5/17/2021 20:04",NA,NA,NA,NA,"anonymous","EN",2.014,2.069,2.896,2,3,0.85,0.898,1.962,2,4,1.062,1.062,2.016,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.208,1.208,1.88,1,8.59,0.923,0.923,1.701,1,8.34,2.726,2.8,3.713,2,1.15,0.73,0.701,2.022,2,1.52,0.626,0.626,1.319,1,9.04,0.71,0.71,1.383,1,8.8,1.373,1.313,2.256,2,9.11,"1996",1.21,2,"6",NA,6,NA,5898,2.1148,TRUE
"610","5/17/2021 20:02","5/17/2021 20:04",0,100,102,1,"5/17/2021 20:04",NA,NA,NA,NA,"anonymous","EN",43.109,43.413,44.111,2,5,2.389,2.389,3.197,1,3,1.86,1.86,2.717,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.178,3.178,4.225,1,3.45,2.442,2.442,3.283,1,3.89,2.031,2.031,2.665,1,2.73,2.6,2.6,3.327,1,2.65,2.878,3.888,4.743,2,7.75,2.554,2.554,3.425,1,1.9,3.689,4.394,4.937,2,8.13,"1982",8.06,1,"1",NA,3,NA,8448,7.663,TRUE
"611","5/17/2021 20:01","5/17/2021 20:04",0,100,196,1,"5/17/2021 20:04",NA,NA,NA,NA,"anonymous","EN",7.543,7.543,8.814,1,2,5.675,5.675,6.498,1,3,8.333,8.333,14.153,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,8.8,9.865,1,5.11,12.271,12.271,13.358,1,8.07,4.436,4.436,5.259,1,10,5.39,5.39,6.26,1,10,9.62,9.62,10.6,1,10,7.442,7.442,8.637,1,10,13.187,13.187,14.641,1,2.97,"1957",8.1,2,"1",NA,2,NA,9455,9.8085,TRUE
"612","5/17/2021 20:03","5/17/2021 20:04",0,100,72,1,"5/17/2021 20:04",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.573,4.008,4.192,2,3,2.024,2.024,2.558,1,3,2.401,2.847,3.034,2,1,3.376,3.376,3.686,1,7.34,1.035,1.477,1.593,2,0.9,3.153,26.379,26.715,2,0,2.461,4.64,4.758,2,7.15,1.483,1.483,1.562,1,7.11,1.754,1.754,1.909,1,2.75,2.247,2.247,2.35,1,9.31,"2000",NA,1,"1,4",NA,4,NA,3429,5.2357,FALSE
"613","5/17/2021 20:03","5/17/2021 20:05",0,100,81,1,"5/17/2021 20:05",NA,NA,NA,NA,"anonymous","EN",5.525,7.16,8.356,2,3,2.572,2.572,3.806,1,2,2.32,2.32,3.297,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.069,5.069,6.372,1,3.93,6.638,6.638,7.5,1,6.32,1.889,1.889,2.543,1,5.49,2.162,2.162,2.989,1,6.35,9.139,10.907,11.476,2,8.9,4.392,4.392,5.198,1,3.73,2.571,2.571,3.305,1,8.01,"1988",4.82,1,"1",NA,5,NA,7380,5.4842,TRUE
"616","5/17/2021 20:05","5/17/2021 20:06",0,100,60,1,"5/17/2021 20:06",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.373,2.373,2.932,1,5,1.188,1.188,1.981,1,5,0.696,0.696,1.552,1,5,1.241,1.241,2.166,1,9.11,1.087,1.087,1.939,1,8.73,2.242,2.242,3.654,1,1.59,0.968,0.968,2.493,1,1.7,1.523,1.523,2.369,1,9.06,0.553,0.553,1.689,1,8.86,1.276,1.276,2.642,1,9.42,"1996",1.41,2,"6",NA,6,NA,6818,2.3417,FALSE
